Nombre,Fecha,Descripcion,Contenido,Bibliografía
"Versión","04/05/2020","1","Número de versión de Sheet",""
"SR","05/05/2020","Filtro revisiones sistemáticas-CADTH","systematic[sb] OR meta-analysis[pt] OR meta-analysis as topic[mh] OR meta-analysis[mh] OR meta analy*[tw] OR metanaly*[tw] OR metaanaly*[tw] OR met analy*[tw] OR integrative research[tiab] OR integrative review*[tiab] OR integrative overview*[tiab] OR research integration*[tiab] OR research overview*[tiab] OR collaborative review*[tiab] OR collaborative overview*[tiab] OR systematic review*[tiab] OR technology assessment*[tiab] OR technology overview*[tiab] OR ""Technology Assessment, Biomedical""[mh] OR HTA[tiab] OR HTAs[tiab] OR comparative efficacy[tiab] OR comparative effectiveness[tiab] OR outcomes research[tiab] OR indirect comparison*[tiab] OR ((indirect treatment[tiab] OR mixed-treatment[tiab]) AND comparison*[tiab]) OR Embase*[tiab] OR Cinahl*[tiab] OR systematic overview*[tiab] OR methodological overview*[tiab] OR methodologic overview*[tiab] OR methodological review*[tiab] OR methodologic review*[tiab] OR quantitative review*[tiab] OR quantitative overview*[tiab] OR quantitative synthes*[tiab] OR pooled analy*[tiab] OR Cochrane[tiab] OR Medline[tiab] OR Pubmed[tiab] OR Medlars[tiab] OR handsearch*[tiab] OR hand search*[tiab] OR meta-regression*[tiab] OR metaregression*[tiab] OR data synthes*[tiab] OR data extraction[tiab] OR data abstraction*[tiab] OR mantel haenszel[tiab] OR peto[tiab] OR der-simonian[tiab] OR dersimonian[tiab] OR fixed effect*[tiab] OR ""Cochrane Database Syst Rev""[TA:__jrid21711] OR ""health technology assessment winchester, england""[TA] OR ""Evid Rep Technol Assess (Full Rep)""[TA] OR ""Evid Rep Technol Assess (Summ)""[TA] OR ""Int J Technol Assess Health Care""[TA] OR ""GMS Health Technol Assess""[TA] OR ""Health Technol Assess (Rockv)""[TA] OR ""Health Technol Assess Rep""[TA]",https://www.cadth.ca/resources/finding-evidence/strings-attached-cadths-database-search-filters#syst 
"Atención Primaria","07/05/2020","Filtro Atención Primaria","((Primary care[tw] OR General practi*[tw] OR Primary health*[tw] OR family physician*[tw] OR family medicine[tw] OR Family practice[tw] OR Community mental health services[mh:noexp] OR Home care services[mh] OR Primary Care Physician[mh] OR general practitioners[mh] OR Community health services[mh:noexp] OR Community health nursing[mh:noexp] OR Community pharmacy services[mh:noexp] OR Community health workers[mh:noexp] OR Preventive health services[mh:noexp] OR Primary health care[mh] OR family physician[mh] OR family practice[mh]))|((primary physician[tiab] OR Primary care[tiab] OR Primary care doctor*[tiab] OR Primary care physician*[tiab] OR General practi*[tiab] OR General physician*[tiab] OR GP[TI] OR Primary health*[tiab] OR Community mental health*[tiab] OR Family practi*[tiab] OR Family medicine[tiab] OR Family physician*[tiab] OR Home care[tiab] OR Home based[tiab] OR Home health*[tiab] OR Community health*[tiab] OR Community nurs*[tiab] OR health visit*[tiab] OR Community pharmac*[tiab] OR Preventive care[tiab] OR Prevention program*[tiab] OR Preventive service*[tiab] OR Preventive health[tiab] OR Health promotion[tiab] OR family doctor*[tiab] OR first line care[TIAB]))  ","Modificado de https://www.flinders.edu.au/fhmri-primary-health-care-research-and-information-service/phc-search-filter"
"Ensayos Clínicos","07/05/2020","Filtro de Ensayos Clínicos Aleatorizados-CADTH","randomized controlled trial[pt] OR randomized controlled trials as topic[mh] OR random allocation [mh] OR double-blind method[mh] OR single-blind method[mh] OR random*[tw] OR ""Placebos""[Mesh] OR placebo[tiab] OR ((singl*[tw] OR doubl*[tw] OR trebl*[tw] OR tripl*[tw]) AND (mask*[tw] OR blind*[tw] OR dumm*[tw]))",https://www.cadth.ca/resources/finding-evidence/strings-attached-cadths-database-search-filters#rand
"Eval Económica","07/05/2020","Filtro de Evaluaciones económicas","Economics[Mesh:NoExp] OR ""Costs and Cost Analysis""[mh] OR Economics, Nursing[mh] OR Economics, Medical[mh] OR Economics, Pharmaceutical[mh] OR Economics, Hospital[mh] OR Economics, Dental[mh] OR ""Fees and Charges""[mh] OR Budgets[mh] OR budget*[tiab] OR economic*[tiab] OR cost[tiab] OR costs[tiab] OR costly[tiab] OR costing[tiab] OR price[tiab] OR prices[tiab] OR pricing[tiab] OR pharmacoeconomic*[tiab] OR pharmaco-economic*[tiab] OR expenditure[tiab] OR expenditures[tiab] OR expense[tiab] OR expenses[tiab] OR financial[tiab] OR finance[tiab] OR finances[tiab] OR financed[tiab] OR value for money[tiab] OR monetary value*[tiab] OR models, economic[mh] OR economic model*[tiab] OR markov chains[mh] OR markov[tiab] OR monte carlo method[mh] OR monte carlo[tiab] OR Decision Theory[mh] OR decision tree*[tiab] OR decision analy*[tiab] OR decision model*[tiab]",https://www.cadth.ca/resources/finding-evidence/strings-attached-cadths-database-search-filters#eco
"COVID19","31/05/2020","Filtro COVID-19","(((((corona virus*[tiab]|pneumonia virus*[tiab]|cov[tiab]|coronavirus*[tw]|covid19[tiab]|ncov[tiab]|Corona Infect*[ALL]|coronavirus*[all])|(SARS-CoV[ALL]|CoV2[ALL]|Severe Acute Respiratory Syndrome CoV*[ALL]|COVID[ALL]|CoV[ALL]|Corona Virus*[ALL]|Betacoronavirus*[ALL]|COVID-19[ALL]|nCoV[ALL])|(Betacoronavirus[MH]|COVID-19[NM]|""severe acute respiratory syndrome coronavirus 2""[NM]|""Coronavirus Infections""[MH]|""Coronaviridae Infections""[MH:NoExp]|Coronavirus[MH]|""COVID-19 Diagnostic Testing""[NM]|""Severe Acute Respiratory Syndrome Coronavirus 2""[NM]|""COVID-19 Drug Treatment""[NM]|""COVID-19 Vaccine""[NM]|Spike Glycoprotein, COVID-19 Virus[NM]|COVID-19 serotherapy[NM])) AND ((2019/11/17[EDAT] : 3000[EDAT])|(2019/11/17[DP] : 3000[DP])) NOT ((middle east*[ti]|Horses[ti]|equine*[TI]|Influenza[ti]|Porcine[ti]|FCOV[TIAB]|Human Respiratory Virus*[TI]|Chicken*[TIAB]|SWINE[tw]|VETERINARY) NOT (COVID-19|coronavirus[ti]|wuhan|BMJ[TA])) NOT (mouse[TI]) ))) 2019/11/01:2030[DP]","Modificado de https://www.nlm.nih.gov/pubs/techbull/jf20/brief/jf20_mesh_novel_coronavirus.html"
GPC,30/09/2020,Filtro de Guías de Práctica Clínica,"(Clinical pathway[mh] OR Clinical protocol[mh] OR Consensus[mh] OR Consensus development conferences as topic[mh] OR Critical pathways[mh] OR Guidelines as topic [Mesh:NoExp] OR Practice guidelines as topic[mh] OR Health planning guidelines[mh] OR guideline[pt] OR practice guideline[pt] OR consensus development conference[pt] OR consensus development conference, NIH[pt] OR position statement*[tiab] OR guideline*[TI] )",""
Spain,25/06/2021,Filtro de Publicaciones Españolas,"((spain OR espagne OR espana OR spagna) OR (spain[ad] OR espagne[ad] OR espana[ad] OR spanien[ad] OR spagna[ad]) OR (catalunya[ad] OR catalonia[ad] OR catalogne[ad] OR cataluna[ad] OR catala[ad] OR barcelon*[ad] OR tarragona[ad] OR lleida[ad] OR lerida[ad] O R girona[ad] OR gerona[ad] OR sabadell[ad] OR hospitalet[ad] OR l’hospitalet[ad]) OR (valencia*[ad] OR castello*[ad] OR alacant[ad] OR alicant*[ad]) OR (murcia*[ad] OR (cartagen*[ad] NOT indias[ad])) OR (andalu*[ad] OR sevill*[ad] OR granad*[ad] OR huelva[ad] OR almeria[ad] OR cadiz[ad] OR jaen[ad] OR malaga[ad] OR (cordoba[ad] NOT argentin*[ad])) OR (extremadura[ad] OR caceres[ad] OR badajoz[ad] OR madrid[ad]) OR (castilla[ad] OR salamanca[ad] OR zamora[ad] OR valladolid[ad] OR segovia[ad] OR soria[ad] OR palencia[ad] OR avila[ad] OR burgos[ad]) OR (leon[ad] NOT (france[ad] OR clermont[ad] OR rennes[ad] OR lyon[ad] OR USA[ad] OR mexic*[ad])) OR (galicia[ad] OR gallego[ad] OR compostela[ad] OR vigo[ad] OR corun*[ad] OR ferrol[ad] OR orense[ad] OR ourense[ ad] OR pontevedra[ad] OR lugo[ad]) OR (oviedo[ad] OR gijon[ad] OR asturia*[ad]) OR (cantabr*[ad] OR santander[ad]) OR (vasco[ad] OR euskadi[ad] OR basque[ad] OR bilbao[ad] OR bilbo[ad] OR donosti*[ad] OR san sebastian[ad] OR vizcaya[ad] OR bizkaia[ad] OR guipuzcoa[ad] OR gipuzkoa[ad] OR alava[ad] OR araba[ad] OR vitoria[ad] OR gasteiz[AD]) OR (navarr*[ad] OR nafarroa[ad] OR pamplona[ad] OR iruna[ad] OR irunea[ad]) OR (logron*[ad] OR rioj*[ad]) OR (aragon*[ad] OR zaragoza[ad] OR teruel[ad] OR huesca[ ad]) OR (mancha[ad] OR ciudad real[ad] OR albacete[ad] OR cuenca[ad]) OR (toledo[ad] NOT (ohio[ad] OR us[ad] OR usa[ad] OR OH[ad]))  OR (guadalajara[ad] NOT mexic*[ad]) OR (balear*[ad] OR mallorca[ad] OR menorca[ad] OR ibiza[ad] OR eivissa[ad]) OR (palmas[ad] OR lanzarote[ad] OR canari*[ad] OR tenerif*[ad]) OR (ceuta[ad] OR melilla[ad]) OR (osasunbide*[ad] OR osakidetza[ad] OR insalud[ad] OR sergas[ad] OR catsalut[ad] OR sespa[ad] OR osasunbidea[ad] OR imsalud[ad] OR sescam[ad] OR ib-salut[ad]))","Modificado de Valderas, José M., et al. Construcción de un filtro geográfico para la identificación en PubMed de estudios realizados en España. Revista española de cardiología 59.12 (2006): 1244-1251."
Humanos,26/06/2021,Filtro de estudios en humanos,"NOT (animals[Mesh] NOT humans[Mesh]|((animal* OR cats OR dogs OR plant* OR rats OR mice OR pigs OR rabbit*) NOT (human* OR patient*)))",""
Contaminación,30/06/2021,Filtro de contaminación medioambiental y enfermedad (filtro de mayor sensibilidad),"(air pollutants [MH] OR air pollution [MH] OR disorders of environmental origin [MH] OR environmental exposure [MH] OR particulate matter [MH] OR air pollutants [PA] OR (air pollutants/adverse effects [MH] NOT air pollutants [PA]) OR (aromatic hydrocarbons [MH] AND air pollut*) OR (benzene derivatives [MH] AND air pollut*) OR (carbon monoxide [MH] AND air pollut*) OR (dioxins [MH] AND air pollut*) OR dust [MH] OR environmental health [MH] OR environmental medicine [MH] OR environmental pollutants [MH] OR environmental pollution [MH] OR fires [MH] OR fossil fuels [MH] OR gasoline [MH] OR (hydrogen sulfide [MH] AND air pollut*) OR motor vehicles [MH] OR (nitrogen oxides [MH] AND air pollut*) OR ozone [MH] OR sulfur dioxide [MH] OR vehicle emissions [MH] OR air contamin* OR (air pollutant* NOT air pollutants [MH]) OR (‘air pollution’ AND exposure) OR (‘air pollution’ AND ‘health effects’) OR (‘air pollution’ NOT air pollution [MH]) OR ‘air quality’ OR atmospheric contamin* OR atmospheric pollut* OR (automobile* AND air pollut*) OR (‘diesel exhaust’ NOT vehicle emissions [MH]) OR ((dust OR dusts) NOT dust [MH]) OR (emission* AND air pollut*) OR environmental contamin* OR environmental disease* OR (environmental exposure* NOT environmental exposure [MH]) OR ((‘environmental health’ NOT environmental health [MH]) AND air pollut*) OR ((‘environmental medicine’ NOT environmental medicine [MH]) AND air pollut*) OR ((environmental pollutant* NOT environmental pollutants [MH]) AND air pollut*) OR (‘environmental pollution’ NOT environmental pollution [MH]) OR environmental toxicant* OR ‘environmental toxicology’ OR exhaust part* OR ((fossil fuel* NOT fossil fuels [MH]) AND air pollut*) OR (‘fossil fuels’ AND exposure) OR gaseous pollut* OR ((gasoline NOT gasoline [MH]) AND air pollut*) OR (incinerator* AND air pollut*) OR (industr* AND air pollut*) OR (industrial pollut* OR industry pollut*) OR (lead AND air pollut*) OR ((metal OR metals) AND air pollut*) OR ((motor vehicle* NOT motor vehicles [MH]) AND air pollut*) OR ((motorway* OR roadway* OR highway* OR freeway*) AND air pollut*) OR ((Nox NOT nitrogen oxides [MH]) AND air pollut*) OR ((ozone NOT ozone [MH]) AND air pollut*) OR (ozone AND exposure) OR (PAH NOT PAH [AU] NOT ‘pulmonary arterial hypertension’) OR (particle* AND air pollut*) OR particulate* OR (‘particulate matter’ AND exposure) OR persistent organic pollut* OR (‘PM2,5’ OR ‘PM 2,5’ OR ‘PM2.5’ OR ‘PM 2.5’) OR (‘PM 10’ OR ‘PM10’) OR pollut* OR ‘polycyclic aromatic hydrocarbon’ OR POPS OR (road* AND air pollut*) OR (smog NOT (‘particulate matter’ OR particulate matter [MH])) OR (traffic AND air pollut*) OR ultrafine particle* OR (urban AND air pollut*) OR (vehicle emission* NOT vehicle emissions [MH]) OR VOCS OR ‘Volatile Organic Compounds’) NOT ((animals [MH] OR plants [MH]) NOT humans [MH])","https://bmjopen.bmj.com/content/6/12/e013092"
